,flair,t1,t1gd,t2
BrainIAC,0.6019150018692017,0.5916910171508789,0.6014281511306763,0.6566050052642822
BrainMVP,0.5238559246063232,0.6202532052993774,0.5673482418060303,0.5996429920196533
DinoV2,0.4802012443542481,0.5147678852081299,0.4790652394294739,0.597370982170105
MAE,0.6265822649002075,0.5126582384109497,0.5715676546096802,0.6876014471054077
MDAE,0.6431353092193604,0.6608244180679321,0.5665367841720581,0.6945797204971313
MG,0.622849702835083,0.4694904088973999,0.5223953723907471,0.5991561412811279
MRI-Core,0.4633236229419708,0.5137941837310791,0.5668613910675049,0.6022394895553589
ResNet-50,0.3519960641860962,0.5001622438430786,0.5210970640182495,0.5134696960449219
S3D,0.4522882103919983,0.5092502236366272,0.3925673365592956,0.6444336175918579
SimCLR,0.6168451309204102,0.6538461446762085,0.4948068857192993,0.6655306816101074
SwinUNETR,0.6234989166259766,0.6069457530975342,0.5376501083374023,0.6403764486312866
VF,0.6215513944625854,0.5644271373748779,0.4240506291389465,0.6642323732376099
VoCo,0.6249594688415527,0.603050947189331,0.6506004333496094,0.5931515693664551
