Method,Test_AUROC,Test_AP,run_name,Best_Variant
MDAE,0.6013392806053162,0.6181802749633789,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_06-25-33,
MDAE (Combined),0.6013392806053162,0.6181802749633789,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-01_06-25-33,MDAE
MG,0.6001487970352173,0.5923739075660706,resenc_MG_pretrained_flair_2025-08-04_11-16-39,
MDAE (TC),0.5827381014823914,0.5762634873390198,resenc_time_conditioned_pretrained_flair_2025-08-03_00-00-17,
MAE,0.5629464387893677,0.5503337383270264,resenc_pretrained_flair_2025-08-02_07-59-51,
BrainIAC,0.5538690686225891,0.5584923028945923,brainiac_pretrained_flair_2025-08-04_04-35-02,
VoCo,0.5364583730697632,0.5414444208145142,resenc_VoCo_pretrained_flair_2025-08-04_10-45-02,
BrainMVP,0.5339285731315613,0.5349145531654358,brainmvp_pretrained_flair_2025-08-01_00-32-22,
MRI-Core,0.5252975821495056,0.5162348747253418,mri_core_frozen_flair_2025-08-01_00-32-27,
DinoV2,0.5205357074737549,0.5526909828186035,dinov2_frozen_flair_2025-08-01_00-31-28,
S3D,0.515625,0.535439133644104,resenc_S3D_pretrained_flair_2025-08-04_11-25-12,
SwinUNETR,0.4790178537368774,0.4993853271007538,resenc_SwinUNETR_pretrained_flair_2025-08-04_10-31-58,
SimCLR,0.460565447807312,0.4951484203338623,resenc_SimCLR_pretrained_flair_2025-08-04_11-04-40,
ResNet-50,0.4555059671401977,0.4776556491851806,brainiac_scratch_flair_2025-08-01_00-28-10,
VF,0.4413690567016601,0.4980688989162445,resenc_VF_pretrained_flair_2025-08-04_12-29-24,
